Subscription Code,License Type,County,Meter Serial,Meter Size,Installation Date,Last Connection Time,Consumption in Period (m³),Operating Hours in Period (h),Average Flow Rate in Period (l/s)
479654,,مشهد,929801000739.0,15.0,1403/07/29,1404/01/27 - 13:48:52,,,
917062,,مشهد,929801000738.0,15.0,1403/07/14,1404/01/27 - 13:54:41,,,
319197,,مشهد,929801001425.0,15.0,1403/12/29,1404/01/28 - 14:18:19,,,
560142,,مشهد,929801000685.0,15.0,1403/07/28,1404/01/25 - 13:51:53,,,
۴۰۰۹۷۲۴۴,,مشهد,929801000684.0,15.0,1403/07/14,1404/01/27 - 13:37:26,,,
930639,,مشهد,929801000541.0,15.0,1403/08/09,1404/01/27 - 13:52:08,,,
479657,,مشهد,929801000711.0,15.0,1403/07/30,1404/01/27 - 13:50:57,,,
80143,,مشهد,929801000665.0,15.0,1403/08/09,1403/12/19 - 00:03:05,,,
اذر مختاری,,طرقبه,929801000645.0,15.0,1403/12/21,1404/01/27 - 13:54:22,,,
151009,,چناران,929801000742.0,15.0,1403/06/20,1404/01/25 - 13:52:46,,,
1439830258,,تربت جام,929801000104.0,15.0,1403/05/24,1404/01/27 - 13:49:16,,,
1599801182,,کاشمر,929801000538.0,15.0,1403/07/26,1404/01/27 - 13:55:25,,,
5515840,,فریمان,929801000411.0,15.0,1403/12/15,1404/01/27 - 13:51:14,,,
4122080,,نیشابور,929801000072.0,40.0,1402/08/11,1403/11/06 - 00:21:46,,,
1599712339,,کاشمر,929801000532.0,15.0,1403/08/20,1404/01/27 - 13:52:26,,,
01133012,,کلات,929801000635.0,25.0,1403/11/02,1404/01/27 - 13:53:30,,,
1802245,,کاشمر,929801000837.0,15.0,1403/09/20,1404/01/27 - 13:54:47,,,
842683,,کاخک,929801000946.0,15.0,1403/10/02,,,,
14211214,,خرو,929801000194.0,20.0,1402/10/30,1404/01/27 - 13:48:19,,,
1124163,,سبزوار,929801000054.0,50.0,1402/07/22,1404/01/28 - 13:06:37,,,
412511,,نیشابور,929801000291.0,40.0,1403/02/15,1404/01/27 - 03:12:41,,,
14211166,,خرو,929801000706.0,15.0,1403/05/13,1404/01/27 - 13:52:40,,,
2,,خرو,929801000280.0,25.0,1403/03/23,1404/01/27 - 13:54:36,,,
3,,خرو,929801000151.0,25.0,1403/03/23,1404/01/27 - 13:54:41,,,
14211330,,خرو,929801000006.0,25.0,1402/08/30,1404/01/27 - 13:52:01,,,
14211204,,خرو,929801000007.0,25.0,1402/08/30,1404/01/27 - 13:54:58,,,
14211137,,خرو,929801000010.0,15.0,1402/08/30,1404/01/27 - 13:49:33,,,
881723,,گناباد,929801000299.0,20.0,1403/07/12,1404/01/27 - 13:55:39,,,
1599421043,,کاشمر,929801000585.0,15.0,1403/08/18,1404/01/27 - 13:52:37,,,
4616532,,طرقبه,929801000490.0,15.0,1403/12/08,1404/01/27 - 13:49:08,,,
حجاب 63 - 50062656,,مشهد,929801000294.0,40.0,1403/05/28,1404/01/23 - 13:37:20,,,
1599421048,,کاشمر,929801000536.0,15.0,1403/10/26,1404/01/27 - 13:55:23,,,
4245966,,کاشمر,929801000519.0,15.0,1403/07/29,1404/01/27 - 13:51:55,,,
841635,,کاخک,929801000932.0,15.0,1403/12/20,1404/01/27 - 13:54:11,,,
1492051016,,سبزوار,929801000108.0,15.0,1403/05/02,,,,
000296,,کاخک,929801000296.0,15.0,1403/05/11,1404/01/28 - 03:10:58,,,
14211014,,خرو,929801000011.0,20.0,1402/08/21,1404/01/27 - 13:19:05,,,
4616394,,طرقبه,929801000103.0,15.0,1402/12/26,1404/01/27 - 13:40:19,,,
841853,,کاخک,929801000437.0,15.0,1403/10/20,1404/01/27 - 13:52:38,,,
5414940,,بردسکن,929801000158.0,20.0,1403/07/20,1403/12/04 - 13:48:39,,,
14211042,,خرو,929801000256.0,20.0,1403/05/11,1404/01/27 - 13:57:11,,,
14211081,,خرو,929801000241.0,15.0,1403/02/01,1404/01/27 - 13:35:54,,,
رامین اعلمی,,طرقبه,929801000423.0,15.0,1403/12/01,1404/01/27 - 13:48:30,,,
14211061,,خرو,929801000021.0,25.0,1402/08/30,1404/01/27 - 13:36:19,,,
842682,,کاخک,929801000776.0,15.0,1403/10/02,1403/10/09 - 13:28:57,,,
51858,,مشهد,929801000318.0,15.0,1403/03/22,1404/01/27 - 13:49:08,,,
930342,,مشهد,929801000797.0,15.0,1403/10/09,1404/01/27 - 13:56:44,,,
1599772540,,کاشمر,929801000527.0,15.0,1403/07/18,1404/01/27 - 13:50:00,,,
0000297,,گناباد,929801000297.0,15.0,1403/03/26,1404/01/19 - 13:48:58,,,
14211152,,خرو,929801000176.0,40.0,1402/10/27,1404/01/27 - 13:55:11,,,
14211332,,خرو,929801001363.0,20.0,1403/12/07,1404/01/28 - 14:20:08,,,
5515797,,فریمان,929801000604.0,15.0,1403/11/10,1404/01/27 - 13:57:34,,,
4245931,,کاشمر,929801000534.0,15.0,1403/08/12,1404/01/27 - 13:53:10,,,
4245936,,کاشمر,929801000537.0,15.0,1403/07/21,1404/01/27 - 13:51:40,,,
14211184,,خرو,929801000171.0,40.0,1402/10/12,1404/01/27 - 13:47:12,,,
555905,,فریمان,929801000418.0,15.0,1403/11/18,1404/01/27 - 13:55:07,,,
14211362,,خرو,929801000001.0,50.0,1402/03/30,1404/01/28 - 03:10:59,,,
14211310,,خرو,929801000195.0,20.0,1402/10/30,1404/01/27 - 12:27:33,,,
14211186,,خرو,929801000173.0,40.0,1402/11/02,1404/01/27 - 13:51:47,,,
1650830542,,فریمان,929801000409.0,15.0,1403/11/18,1404/01/27 - 13:55:26,,,
14211153,,خرو,929801000240.0,25.0,1402/12/14,1404/01/27 - 13:51:00,,,
14211100,,خرو,929801000261.0,40.0,1403/01/01,1404/01/28 - 03:11:37,,,
14211187,,خرو,929801000238.0,25.0,1402/12/02,1404/01/03 - 00:12:46,,,
841636,,کاخک,929801000894.0,25.0,1403/11/02,1403/11/02 - 00:10:27,,,
841967,,کاخک,929801000935.0,15.0,1403/10/20,1404/01/27 - 13:55:31,,,
842045,,کاخک,929801000660.0,15.0,1403/10/20,1404/01/17 - 13:47:54,,,
5515811,,فریمان,929801000455.0,15.0,1403/12/05,1404/01/27 - 13:50:51,,,
5515074,,فریمان,929801000088.0,25.0,1403/04/30,1403/03/18 - 21:19:33,,,
000159,,کاخک,929801000159.0,20.0,1403/04/17,1403/11/22 - 13:44:47,,,
000285,,کاخک,929801000285.0,15.0,1403/04/31,1404/01/27 - 13:52:42,,,
خروجی پمپاژ پارک پردیس 4اینچ,,مشهد,929801001633.0,15.0,1403/12/06,1404/01/28 - 13:31:34,,,
14211074,,خرو,929801000004.0,20.0,1402/05/08,1404/01/28 - 03:10:24,,,
40528,,مشهد,929801001047.0,25.0,1403/08/14,1404/01/27 - 13:54:30,,,
1421182,,خرو,929801000260.0,40.0,1403/09/01,1404/01/28 - 02:43:46,,,
14211298,,خرو,929801000182.0,25.0,1402/12/21,1404/01/27 - 13:35:02,,,
14211163,,خرو,929801000012.0,25.0,1402/08/15,1404/01/27 - 13:43:12,,,
14211079,,خرو,929801000013.0,25.0,1402/08/15,1404/01/27 - 13:56:57,,,
14211285,,خرو,929801000078.0,40.0,1402/11/13,1403/11/06 - 00:16:09,,,
14211243,,خرو,929801000234.0,15.0,1402/12/28,1404/01/27 - 13:48:21,,,
983532,,خواف,929801000586.0,15.0,1403/08/16,1404/01/27 - 13:53:26,,,
4245760,,کاشمر,929801000303.0,15.0,1403/05/14,1404/01/27 - 13:54:58,,,
5515839,,فریمان,929801000451.0,15.0,1403/12/15,1404/01/27 - 13:53:18,,,
512834,,مشهد,929801000319.0,15.0,1403/03/22,1404/01/25 - 13:53:11,,,
512835,,مشهد,929801000320.0,15.0,1403/03/22,1404/01/27 - 13:54:03,,,
5515817,,فریمان,929801000382.0,15.0,1403/11/05,1404/01/27 - 13:52:38,,,
14211341,,خرو,929801000229.0,15.0,1402/12/12,1404/01/27 - 13:53:49,,,
1636100141,,مشهد,929801000444.0,15.0,1403/12/04,1404/01/25 - 13:51:46,,,
0005111914,,طرقبه,929801000400.0,15.0,1403/08/06,1404/01/27 - 13:52:31,,,
1434760060,,صالح آباد,929801000521.0,15.0,1403/06/25,1404/01/25 - 13:50:48,,,
1628870300,,تربت جام,929801000309.0,15.0,1403/05/24,1404/01/27 - 13:10:26,,,
000307,,مشهد,929801000307.0,15.0,1403/05/09,1403/09/07 - 14:52:05,,,
غلامرضا محمدرضا نیا,,طرقبه,929801000453.0,15.0,1403/12/25,1404/01/27 - 13:49:51,,,
1648520669,,مشهد,929801000524.0,15.0,1403/08/29,1404/01/25 - 13:52:43,,,
25022002,,کلات,929801000638.0,25.0,1403/11/03,1403/11/02 - 00:10:24,,,
14211337,,خرو,929801000287.0,25.0,1403/02/19,1404/01/23 - 13:56:15,,,
14211131,,خرو,929801000185.0,20.0,1402/10/27,1404/01/27 - 13:37:13,,,
14211300,,خرو,929801000090.0,25.0,1402/10/23,1404/01/25 - 12:29:57,,,
14211249,,خرو,929801000230.0,15.0,1402/12/20,1404/01/27 - 13:55:25,,,
1599772539,,کاشمر,929801000595.0,15.0,1403/07/18,1404/01/27 - 13:52:17,,,
14211009,,خرو,929801000243.0,20.0,1402/12/15,1404/01/27 - 13:47:51,,,
14211440,,خرو,929801000275.0,20.0,1403/03/24,1404/01/27 - 13:54:16,,,
4246009,,کاشمر,929801000520.0,15.0,1403/08/17,1404/01/27 - 13:52:48,,,
1599421038,,کاشمر,929801000578.0,15.0,1403/07/18,1404/01/27 - 13:56:47,,,
000134,,گناباد,929801000164.0,20.0,1403/04/07,1404/01/25 - 13:24:26,,,
000286,,کاخک,929801000286.0,15.0,1403/06/10,1403/12/29 - 00:10:40,,,
000284,,کاخک,929801000284.0,15.0,1403/05/15,1403/11/20 - 13:46:43,,,
5515825,,فریمان,929801000408.0,15.0,1403/11/23,1404/01/27 - 13:51:48,,,
1599391240,,کاشمر,929801000522.0,15.0,1403/08/28,1404/01/27 - 13:57:24,,,
1599440882,,کاشمر,929801000582.0,15.0,1403/07/18,1404/01/27 - 13:49:51,,,
515011,,مشهد,929801000958.0,15.0,1403/11/16,1404/01/27 - 13:54:26,,,
842830,,کاخک,929801000921.0,15.0,1403/12/01,1404/01/27 - 13:53:30,,,
4246194,,کاشمر,929801000419.0,15.0,1403/10/06,1404/01/27 - 13:50:36,,,
512810,,مشهد,929801000317.0,15.0,1403/03/22,1404/01/28 - 14:15:40,,,
512809,,مشهد,929801000321.0,15.0,1403/03/22,1403/08/17 - 00:04:02,,,
1580790446,,بردسکن,929801000583.0,15.0,1403/08/01,1404/01/19 - 13:57:09,,,
00167,,نیشابور,929801000167.0,20.0,1403/05/16,1404/01/27 - 13:53:23,,,
01537,,نیشابور,929801001537.0,20.0,1403/11/11,1403/12/25 - 00:16:22,,,
5515838,,فریمان,929801000439.0,15.0,1403/12/13,1404/01/27 - 13:52:16,,,
4245951,,کاشمر,929801000544.0,15.0,1403/07/23,1404/01/27 - 13:52:07,,,
4245937,,کاشمر,929801000530.0,15.0,1403/07/22,1404/01/27 - 13:52:27,,,
000163,,کاخک,929801000163.0,20.0,1403/05/13,1404/01/23 - 13:53:22,,,
4245910,,کاشمر,929801000594.0,15.0,1403/07/18,1404/01/27 - 13:53:35,,,
1651330444,,فریمان,929801000481.0,15.0,1404/01/07,1404/01/19 - 03:10:34,,,
30791,,مشهد,929801000677.0,15.0,1403/08/08,1404/01/27 - 13:57:37,,,
4245913,,کاشمر,929801000529.0,15.0,1403/07/18,1404/01/27 - 13:51:54,,,
1633700056,,فریمان,929801000602.0,15.0,1404/01/17,1404/01/27 - 13:53:21,,,
14211222,,خرو,929801000231.0,15.0,1403/05/02,1404/01/27 - 13:17:41,,,
34511,,نیشابور,929801000316.0,15.0,1403/05/18,1404/01/27 - 13:57:37,,,
14211248,,خرو,929801000251.0,20.0,1403/02/01,1403/11/18 - 00:50:55,,,
1666810213,,فیروزه,929801000523.0,15.0,1403/07/07,1404/01/27 - 13:52:05,,,
25252,,مشهد,929801000310.0,15.0,1403/08/09,1404/01/27 - 13:56:57,,,
5515826,,فریمان,929801000417.0,15.0,1403/12/15,1404/01/27 - 13:49:18,,,
1675980215,,نیشابور,929801001055.0,15.0,1403/11/13,1404/01/27 - 13:54:16,,,
14211304,,خرو,929801000113.0,20.0,1403/02/01,1404/01/25 - 13:41:35,,,
5515845,,فریمان,929801000410.0,15.0,1404/01/19,1404/01/25 - 13:49:48,,,
20088,,مشهد,929801000166.0,20.0,1403/08/08,1404/01/27 - 13:17:53,,,
34148,,مشهد,929801000809.0,15.0,1403/08/08,1404/01/27 - 13:54:57,,,
14211073,,خرو,929801000028.0,25.0,1402/08/10,1403/12/27 - 00:08:39,,,
پاساژ ماهان,,قوچان,929801000237.0,25.0,1403/04/17,1404/01/27 - 13:55:53,,,
1421117,,خرو,929801000002.0,40.0,1402/03/30,1404/01/25 - 13:03:12,,,
14211208,,خرو,929801000233.0,15.0,1402/12/19,1404/01/27 - 13:32:08,,,
88888,,فریمان,929801000308.0,15.0,1403/04/19,1404/01/27 - 13:52:01,,,
14211168,,خرو,929801000180.0,40.0,1402/12/13,1404/01/27 - 13:54:58,,,
4199990,,نیشابور,929801000100.0,25.0,1402/08/27,1404/01/28 - 03:10:42,,,
842829,,کاخک,929801000951.0,15.0,1403/10/02,1403/10/30 - 00:09:22,,,
14211140,,خرو,929801000242.0,20.0,1402/12/20,1404/01/27 - 13:52:49,,,
14211368,,خرو,929801001107.0,40.0,1403/10/01,1404/01/27 - 13:53:25,,,
02019010,,کلات,929801000636.0,25.0,1403/11/03,1404/01/27 - 13:53:28,,,
14211211,,خرو,929801000114.0,25.0,1403/02/01,1404/01/23 - 13:40:30,,,
14211107,,خرو,929801000190.0,20.0,1402/10/23,1404/01/27 - 13:55:25,,,
